#group,false,false,true,true,false,false,true,true,true 
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string 
#default,_result,,,,,,,, 
,result,table,_start,_stop,_time,_value,_field,_measurement,id_board 
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T11:43:17Z,187.5,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T11:45:21Z,185,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T11:47:26Z,182.5,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T11:49:30Z,180,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T11:51:34Z,177.5,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T11:53:39Z,175.83,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T11:55:43Z,174.17,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T11:57:47Z,170.83,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T11:59:52Z,166.67,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:01:56Z,163.33,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:04:00Z,162.5,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:06:05Z,160.83,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:08:09Z,160,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:10:13Z,157.5,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:12:17Z,156.67,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:14:22Z,154.17,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:16:26Z,152.5,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:18:30Z,150.83,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:20:35Z,147.5,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:22:39Z,145.83,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:24:43Z,143.33,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:26:48Z,140.83,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:28:52Z,140,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:30:56Z,139.17,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:33:01Z,137.5,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:35:05Z,135,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:37:09Z,132.5,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:39:14Z,131.67,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:41:18Z,130.83,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:43:22Z,127.5,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:45:27Z,125.83,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:47:31Z,124.17,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:49:35Z,120.83,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:51:39Z,118.33,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:53:44Z,115,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:55:48Z,112.5,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:57:52Z,110,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T12:59:57Z,108.33,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:02:01Z,103.33,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:04:05Z,100.83,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:06:10Z,98.33,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:08:14Z,95,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:10:18Z,92.5,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:12:23Z,87.5,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:14:27Z,85.83,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:16:31Z,85,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:18:36Z,83.33,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:20:40Z,81.67,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:22:44Z,80.83,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:24:48Z,80,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:26:53Z,80,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:28:57Z,78.33,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:31:01Z,77.5,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:33:06Z,76.67,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:35:10Z,75.83,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:37:14Z,75,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:39:19Z,75,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:41:23Z,75,light_lux,sensor_measurements,3750866944
,,3,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T13:43:27Z,74.17,light_lux,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T16:30:09Z,100938.14,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T16:32:13Z,100934.92,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T16:34:17Z,100932.25,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T16:36:21Z,100928.78,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T16:38:26Z,100932.2,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T16:40:30Z,100935.12,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T16:42:34Z,100935.12,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T16:44:39Z,100936.5,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T16:46:43Z,100931.39,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T16:48:47Z,100932.75,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T16:50:52Z,100930.58,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T16:52:56Z,100927.64,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T16:55:00Z,100928.46,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T16:57:05Z,100928.98,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T16:59:09Z,100922.55,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:01:13Z,100923.01,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:03:18Z,100926.81,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:05:22Z,100920.38,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:07:26Z,100914.49,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:09:31Z,100913.66,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:11:35Z,100912.77,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:13:39Z,100910.98,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:15:44Z,100911.03,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:17:48Z,100908.3,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:19:52Z,100910.77,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:21:57Z,100903.58,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:24:01Z,100912.91,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:26:05Z,100909.45,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:28:10Z,100904.36,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:30:14Z,100902.53,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:32:18Z,100900.67,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:34:23Z,100901.41,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:36:27Z,100899.61,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:38:31Z,100903.3,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:40:36Z,100901.72,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:42:40Z,100900.62,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:44:44Z,100903.3,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:46:49Z,100899.03,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:52:20Z,100900.93,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:52:24Z,100902.55,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:54:28Z,100905.77,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T17:56:32Z,100902.28,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T22:33:33Z,101033.62,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T22:35:33Z,101029.45,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T22:37:33Z,101028.64,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T22:39:33Z,101026.62,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T22:41:33Z,101024,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T22:43:33Z,101027.05,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T22:45:33Z,101028.91,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T22:47:33Z,101028.31,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T22:49:33Z,101026.81,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T22:51:33Z,101026.86,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T22:53:33Z,101022,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T22:55:33Z,101023.86,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T22:57:33Z,101018.33,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T22:59:33Z,101022.56,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:01:33Z,101016.95,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:03:33Z,101017.47,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:05:33Z,101018.84,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:07:33Z,101020.95,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:09:33Z,101017.98,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:11:33Z,101018.71,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:13:33Z,101019.47,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:15:33Z,101021.7,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:17:33Z,101023.76,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:19:33Z,101027.72,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:21:37Z,101022.44,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:23:42Z,101030.15,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:25:46Z,101025.91,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:27:50Z,101027.86,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:29:54Z,101025.43,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:31:59Z,101022.81,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:34:03Z,101026.13,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:36:07Z,101028,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:38:12Z,101025.81,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:40:16Z,101020.23,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:42:20Z,101023.06,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:44:24Z,101017.16,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:46:29Z,101019.69,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:48:33Z,101013.42,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:50:37Z,101012.16,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:52:42Z,101018.58,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:54:46Z,101010.93,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:56:50Z,101014.23,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-18T23:58:55Z,101020.44,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:00:59Z,101014.53,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:03:03Z,101018.12,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:05:07Z,101013.84,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:07:12Z,101012.94,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:09:16Z,101020.16,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:11:20Z,101021.04,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:13:25Z,101022.29,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:15:29Z,101017.19,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:17:33Z,101018.94,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:19:38Z,101020.94,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:21:42Z,101016.2,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:23:46Z,101020.88,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:25:50Z,101023.84,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:27:55Z,101021.41,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:29:59Z,101018.06,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:32:03Z,101020.8,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:34:08Z,101018.42,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:36:12Z,101023.19,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:38:16Z,101020.49,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:40:20Z,101016.36,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:42:25Z,101014.05,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:44:29Z,101010.56,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:46:33Z,101010.75,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:48:38Z,101007.45,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:50:42Z,101005.02,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:52:46Z,101006.28,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:54:50Z,101006.58,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:56:55Z,101008.01,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T00:58:59Z,101006.52,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T01:01:03Z,101005.91,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T01:03:08Z,101002.3,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T01:05:12Z,101005.53,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T01:07:16Z,101002.41,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T01:09:20Z,101000.03,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T01:11:25Z,101000.33,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T01:13:29Z,101002.81,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T01:15:34Z,101010.82,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T01:17:38Z,101004.97,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T01:19:42Z,101009.2,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T01:21:47Z,101003.34,pressure,sensor_measurements,3750866944
,,4,1970-01-01T00:00:00Z,2026-06-20T07:49:01.015015312Z,2026-06-19T01:23:51Z,101001.77,pressure,sensor_measurements,3750866944
